#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
5,-0.025773793303400995,0.3029824987341595,0.2772087054307585,8.097861216836217
10,-0.025549937721917382,1.0511172354536196,1.025567297731702,28.093376782123396
15,-0.024439637752079302,1.064096228688823,1.0396565909367437,28.440268389368182
20,-0.022226859921937125,1.8652636157809597,1.8430367558590226,49.85319599816662
25,-0.016364053626674972,2.5644895856575185,2.5481255320308436,68.54151920800386
30,-0.00812628390814889,1.946877355797664,1.9387510718895151,52.03449935002161
35,0.004327521855004974,1.792081839651448,1.796409361506453,47.897255080211714
40,0.015144069967986791,1.409370868875123,1.4245149388431098,37.66847836718261
45,0.022139115313743032,1.1310133980155865,1.1531525133293297,30.228774169390537
50,0.033225770424046605,1.1104451197392462,1.1436708901632928,29.67904253919096
55,0.03969687953546654,0.36502315134275387,0.4047200308782204,9.7560315624018
60,0.04251661150177929,1.2398522515245838,1.282368863026363,33.137727440281424
65,0.041539003285133214,1.3038272423057253,1.3453662455908586,34.847597148460885
70,0.03988396580681049,2.9685605413942593,3.00844450720107,79.34118762113384
75,0.037621116461699945,3.792040886125611,3.829662002587311,101.35047718170972
80,0.04135686273271088,3.620633356722176,3.661990219454887,96.76924100328719
85,0.04792379059563607,2.3117013908371455,2.3596251814327815,61.78520909945849
90,0.05191356041444452,2.075809578054893,2.1277231384693374,55.48049126895884
95,0.056139507227179766,2.7357055959877936,2.7918451032149734,73.1176366258336
100,0.066252042277577,4.134527492495499,4.200779534773076,110.50417093826557
105,0.08059817337632386,4.192421361169089,4.273019534545413,112.0515095330133
110,0.09902729878384194,4.14894768558956,4.247974984373402,110.88958172233248
115,0.10962911180916207,4.797458577896031,4.907087689705193,128.22243502390947
120,0.11979605791831517,4.332236101706319,4.452032159624634,115.78836024111925
125,0.11502063963135073,3.917286941965372,4.032307581596723,104.69794834715285
130,0.1073665279788839,3.561345091798648,3.668711619777532,95.18463415918362
135,0.09789538362565176,2.92119591215012,3.0190912957757714,78.07526567577925
140,0.08318757819336695,3.8857839758477573,3.9689715540411243,103.85596358366004
145,0.0780495562071914,6.145189558367866,6.223239114575057,164.2434543338973
150,0.07663260506721314,6.129014437732991,6.205647042800204,163.8111393235781
155,0.08032344215310423,6.180600901524209,6.260924343677313,165.18989890934267
160,0.08329211356539062,5.654364335731455,5.737656449296846,151.1250908929786
165,0.08892843910537988,7.012450670845619,7.101379109950999,187.4228794061219
170,0.09105146593323629,7.68879424357542,7.779845709508656,205.49962116430055
175,0.08921661637175134,9.485649829580197,9.574866445951947,253.52446491915563
180,0.07737835549037925,10.390800015901434,10.468178371391813,277.7165572672158
185,0.07011927634720877,8.219478879130152,8.28959815547736,219.68331344548452
190,0.06238473967021312,10.075024322185516,10.13740906185573,269.2767703024733
195,0.05192559887005878,9.276733488149326,9.328659087019384,247.94072478266432
200,0.04411198639780764,8.758288735785444,8.80240072218325,234.08416979754165
205,0.03957052318694665,7.185943307707657,7.225513830894603,192.05984458173896
210,0.04076841940417692,7.84736480330609,7.888133222710267,209.73776162171907
215,0.0378823097398666,7.904613721157217,7.942496030897083,211.26786251371564
220,0.03696771272842351,9.13511281647916,9.172080529207582,244.15560666722368
225,0.03606713446838646,7.51426037857008,7.550327513038467,200.83482691923308
230,0.03588198756645644,8.885653015671162,8.921535003237619,237.48825507245311
235,0.03526553505961626,7.654925888942927,7.690191424002543,204.5944162874434
240,0.03966750900031961,9.717874111498984,9.757541620499303,259.7311600715637
245,0.05229249026584122,8.097427453737868,8.14971994400371,216.4212256738375
250,0.0756220617971605,6.957094940301919,7.032717002099079,185.94337803105142
255,0.0958761309110663,6.33037208720246,6.4262482181135265,169.19285710320068
260,0.10959023135316161,4.598582354872535,4.708172586225697,122.90703872180859
265,0.12525503387501674,5.459894779960193,5.585149813835209,145.92747228426416
270,0.13940217003747715,6.294513168048438,6.433915338085915,168.23445009319778
275,0.13370187445934545,8.310697146573842,8.444399021033188,222.12131852262718
280,0.11126542979578102,7.765901349831642,7.877166779627423,207.56047500207484
285,0.0877702122320394,6.247819592783374,6.335589805015413,166.9864635137942
290,0.06803883153485009,10.34399573483053,10.41203456636538,276.4656118362109
295,0.05160610131088913,13.920464035498657,13.972070136809547,372.054446393404
300,0.035867715055768794,11.456941391905163,11.492809106960932,306.2114866326909
305,0.02280511609835793,12.82432862889595,12.847133744994307,342.7578618229623
310,0.0124707222338796,13.160737119422214,13.173207841656094,351.7491048149784
315,0.006970841925772995,11.67807077601993,11.685041617945702,312.1216466947643
320,0.004866643846618876,10.91834594089121,10.92321258473783,291.816360734158
325,0.00572557836233884,8.620833667706068,8.626559246068407,230.4103864288389
330,0.008421979015307678,10.01028647277694,10.018708451792248,267.5465115509701
335,0.01603214027913478,9.975208673903772,9.991240814182907,266.60898166639333
340,0.02179842240055637,8.61660272421493,8.638401146615486,230.29730533223878
345,0.0274380263419682,8.876518682987086,8.903956709329055,237.24412031650814
350,0.03430323790299912,9.429481498906249,9.463784736809249,252.0232450517399
355,0.04178608053590302,10.447538901313456,10.489324981849359,279.23302644145576
360,0.04831653368753909,11.575972032937408,11.624288566624946,309.3928374224469
365,0.056234696705451566,9.197668995920417,9.253903692625869,245.82755558007253
370,0.066827460792211,9.304422682833978,9.37125014362619,248.68077827320937
375,0.07914249105384018,9.607167346485006,9.686309837538847,256.7722828341208
380,0.08870295997659772,8.038164856569049,8.126867816545646,214.8373048558782
385,0.10152882758911658,7.542114737349706,7.643643564938823,201.579294776696
390,0.11549938633035206,7.832267825478262,7.947767211808614,209.3342623049131
395,0.12918411830868914,5.056480678948905,5.185664797257594,135.14535973138535
400,0.14782209879708402,5.624912587075003,5.772734685872087,150.33792934335276
405,0.16774002037523045,5.853944410149373,6.021684430524604,156.45929914274353
410,0.19254880664129748,8.158414140787077,8.350962947428375,218.05122651501622
415,0.21697588723096106,8.416873365678258,8.633849252909219,224.9591071421948
420,0.2457152339093257,7.694891415628159,7.940606649537484,205.66258124715858
425,0.2811058487154166,12.37490865154354,12.656014500258957,330.74614292870797
430,0.32043093071164186,11.662569471006048,11.983000401717689,311.70734086123696
435,0.3554164751830814,10.169223480613422,10.524639955796504,271.7944461249348
440,6.817428865854095,3349.8272362003404,3356.6446650661946,89531.36294162473
